# ik    E (eV)      weight
    2.019516    2.075000    0.005419
    2.019516    2.100000    0.005664
    2.019516    2.125000    0.006017
    2.019516    2.150000    0.006420
    2.019516    2.175000    0.006525
    2.019516    2.200000    0.006232
    2.019516    2.225000    0.005904
    2.019516    2.250000    0.005706
    2.019516    2.275000    0.005621
    2.019516    2.300000    0.005612
    2.019516    2.325000    0.005662
    2.019516    2.350000    0.005762
    2.019516    2.375000    0.005900
    2.019516    2.400000    0.006029
    2.019516    2.425000    0.006133
    2.019516    2.450000    0.006282
    2.019516    2.475000    0.006542
    2.019516    2.500000    0.006962
    2.019516    2.525000    0.007539
    2.019516    2.550000    0.007989
    2.019516    2.575000    0.007884
    2.019516    2.600000    0.007477
    2.019516    2.625000    0.007172
    2.019516    2.650000    0.007030
    2.019516    2.675000    0.007005
    2.019516    2.700000    0.007057
    2.019516    2.725000    0.007171
    2.019516    2.750000    0.007345
    2.019516    2.775000    0.007584
    2.019516    2.800000    0.007863
    2.019516    2.825000    0.008084
    2.019516    2.850000    0.008173
    2.019516    2.875000    0.008204
    2.019516    2.900000    0.008287
    2.019516    2.925000    0.008445
    2.019516    2.950000    0.008662
    2.019516    2.975000    0.008882
    2.019516    3.000000    0.009045
    2.019516    3.025000    0.009194
    2.019516    3.050000    0.009376
    2.019516    3.075000    0.009596
    2.019516    3.100000    0.009846
    2.019516    3.125000    0.010123
    2.019516    3.150000    0.010423
    2.019516    3.175000    0.010746
    2.019516    3.200000    0.011092
    2.019516    3.225000    0.011464
    2.019516    3.250000    0.011862
    2.019516    3.275000    0.012290
    2.019516    3.300000    0.012750
    2.019516    3.325000    0.013246
    2.019516    3.350000    0.013783
    2.019516    3.375000    0.014368
    2.019516    3.400000    0.015007
    2.019516    3.425000    0.015712
    2.019516    3.450000    0.016497
    2.019516    3.475000    0.017382
    2.019516    3.500000    0.018398
    2.019516    3.525000    0.019591
    2.019516    3.550000    0.021037
    2.019516    3.575000    0.022864
    2.019516    3.600000    0.025297
    2.019516    3.625000    0.028712
    2.019516    3.650000    0.033578
    2.019516    3.675000    0.039548
    2.019516    3.700000    0.043413
    2.019516    3.725000    0.042796
    2.019516    3.750000    0.041411
    2.019516    3.775000    0.042142
    2.019516    3.800000    0.045142
    2.019516    3.825000    0.049892
    2.019516    3.850000    0.055411
    2.019516    3.875000    0.057654
    2.019516    3.900000    0.055268
    2.019516    3.925000    0.052742
    2.019516    3.950000    0.052182
    2.019516    3.975000    0.053370
    2.019516    4.000000    0.055845
    2.019516    4.025000    0.059339
    2.019516    4.050000    0.063758
    2.019516    4.075000    0.069115
    2.019516    4.100000    0.075506
    2.019516    4.125000    0.083102
    2.019516    4.150000    0.092157
    2.019516    4.175000    0.103034
    2.019516    4.200000    0.116217
    2.019516    4.225000    0.132391
    2.019516    4.250000    0.152703
    2.019516    4.275000    0.179000
    2.019516    4.300000    0.213827
    2.019516    4.325000    0.258944
    2.019516    4.350000    0.309427
    2.019516    4.375000    0.357375
    2.019516    4.400000    0.414781
    2.019516    4.425000    0.501141
    2.019516    4.450000    0.632489
    2.019516    4.475000    0.832098
    2.019516    4.500000    1.142051
    2.019516    4.525000    1.637541
    2.019516    4.550000    2.440992
    2.019516    4.575000    3.659433
    2.019516    4.600000    4.939888
    2.019516    4.625000    5.054090
    2.019516    4.650000    3.849917
    2.019516    4.675000    2.576912
    2.019516    4.700000    1.716271
    2.019516    4.725000    1.185860
    2.019516    4.750000    0.855087
    2.019516    4.775000    0.640610
    2.019516    4.800000    0.495440
    2.019516    4.825000    0.393413
    2.019516    4.850000    0.319413
    2.019516    4.875000    0.264236
    2.019516    4.900000    0.222090
    2.019516    4.925000    0.189218
    2.019516    4.950000    0.163112
    2.019516    4.975000    0.142052
    2.019516    5.000000    0.124827
    2.019516    5.025000    0.110568
    2.019516    5.050000    0.098636
    2.019516    5.075000    0.088556
    2.019516    5.100000    0.079970
    2.019516    5.125000    0.072600
    2.019516    5.150000    0.066233
    2.019516    5.175000    0.060701
    2.019516    5.200000    0.055870
    2.019516    5.225000    0.051637
    2.019516    5.250000    0.047917
    2.019516    5.275000    0.044648
    2.019516    5.300000    0.041781
    2.019516    5.325000    0.039287
    2.019516    5.350000    0.037157
    2.019516    5.375000    0.035413
    2.019516    5.400000    0.034123
    2.019516    5.425000    0.033416
    2.019516    5.450000    0.033383
    2.019516    5.475000    0.033565
    2.019516    5.500000    0.032719
 
    2.036544  -19.500000    0.014631
    2.036544  -19.475000    0.015317
    2.036544  -19.450000    0.016058
    2.036544  -19.425000    0.016858
    2.036544  -19.400000    0.017727
    2.036544  -19.375000    0.018673
    2.036544  -19.350000    0.019707
    2.036544  -19.325000    0.020843
    2.036544  -19.300000    0.022097
    2.036544  -19.275000    0.023490
    2.036544  -19.250000    0.025049
    2.036544  -19.225000    0.026811
    2.036544  -19.200000    0.028825
    2.036544  -19.175000    0.031163
    2.036544  -19.150000    0.033931
    2.036544  -19.125000    0.037298
    2.036544  -19.100000    0.041535
    2.036544  -19.075000    0.047098
    2.036544  -19.050000    0.054661
    2.036544  -19.025000    0.064645
    2.036544  -19.000000    0.075291
    2.036544  -18.975000    0.083764
    2.036544  -18.950000    0.093752
    2.036544  -18.925000    0.110230
    2.036544  -18.900000    0.129149
    2.036544  -18.875000    0.135469
    2.036544  -18.850000    0.128889
    2.036544  -18.825000    0.124687
    2.036544  -18.800000    0.128723
    2.036544  -18.775000    0.141185
    2.036544  -18.750000    0.162766
    2.036544  -18.725000    0.196377
    2.036544  -18.700000    0.248317
    2.036544  -18.675000    0.329799
    2.036544  -18.650000    0.454326
    2.036544  -18.625000    0.607607
    2.036544  -18.600000    0.685573
    2.036544  -18.575000    0.620006
    2.036544  -18.550000    0.524669
    2.036544  -18.525000    0.478399
    2.036544  -18.500000    0.486459
    2.036544  -18.475000    0.544172
    2.036544  -18.450000    0.656982
    2.036544  -18.425000    0.845521
    2.036544  -18.400000    1.153326
    2.036544  -18.375000    1.660368
    2.036544  -18.350000    2.483256
    2.036544  -18.325000    3.630401
    2.036544  -18.300000    4.468733
    2.036544  -18.275000    4.018364
    2.036544  -18.250000    2.850504
    2.036544  -18.225000    1.889520
    2.036544  -18.200000    1.276429
    2.036544  -18.175000    0.898794
    2.036544  -18.150000    0.659699
    2.036544  -18.125000    0.501959
    2.036544  -18.100000    0.393608
    2.036544  -18.075000    0.316471
    2.036544  -18.050000    0.259843
    2.036544  -18.025000    0.217172
    2.036544  -18.000000    0.184302
    2.036544  -17.975000    0.158513
    2.036544  -17.950000    0.137975
    2.036544  -17.925000    0.121434
    2.036544  -17.900000    0.108023
    2.036544  -17.875000    0.097157
    2.036544  -17.850000    0.088477
    2.036544  -17.825000    0.081843
    2.036544  -17.800000    0.077359
    2.036544  -17.775000    0.075275
    2.036544  -17.750000    0.075085
    2.036544  -17.725000    0.073871
    2.036544  -17.700000    0.070311
    2.036544  -17.675000    0.067909
    2.036544  -17.650000    0.066657
    2.036544  -17.625000    0.061630
    2.036544  -17.600000    0.053171
    2.036544  -17.575000    0.045692
    2.036544  -17.550000    0.040328
    2.036544  -17.525000    0.036579
    2.036544  -17.500000    0.033948
    2.036544  -17.475000    0.032131
    2.036544  -17.450000    0.030834
    2.036544  -17.425000    0.029817
    2.036544  -17.400000    0.029362
    2.036544  -17.375000    0.029974
    2.036544  -17.350000    0.031908
    2.036544  -17.325000    0.034077
    2.036544  -17.300000    0.033224
    2.036544  -17.275000    0.029234
    2.036544  -17.250000    0.025330
    2.036544  -17.225000    0.022630
    2.036544  -17.200000    0.020905
    2.036544  -17.175000    0.019847
    2.036544  -17.150000    0.019290
    2.036544  -17.125000    0.019167
    2.036544  -17.100000    0.019416
    2.036544  -17.075000    0.019971
    2.036544  -17.050000    0.021051
    2.036544  -17.025000    0.023155
    2.036544  -17.000000    0.026969
    2.036544  -16.975000    0.033606
    2.036544  -16.950000    0.044498
    2.036544  -16.925000    0.058664
    2.036544  -16.900000    0.065791
    2.036544  -16.875000    0.056530
    2.036544  -16.850000    0.041686
    2.036544  -16.825000    0.030504
    2.036544  -16.800000    0.023417
    2.036544  -16.775000    0.018955
    2.036544  -16.750000    0.016035
    2.036544  -16.725000    0.014032
    2.036544  -16.700000    0.012597
    2.036544  -16.675000    0.011533
    2.036544  -16.650000    0.010722
    2.036544  -16.625000    0.010094
    2.036544  -16.600000    0.009609
    2.036544  -16.575000    0.009244
    2.036544  -16.550000    0.008996
    2.036544  -16.525000    0.008863
    2.036544  -16.500000    0.008802
    2.036544  -16.475000    0.008696
    2.036544  -16.450000    0.008561
    2.036544  -16.425000    0.008544
    2.036544  -16.400000    0.008733
    2.036544  -16.375000    0.009209
    2.036544  -16.350000    0.010117
    2.036544  -16.325000    0.011735
    2.036544  -16.300000    0.014468
    2.036544  -16.275000    0.018358
    2.036544  -16.250000    0.021218
    2.036544  -16.225000    0.019585
    2.036544  -16.200000    0.015401
    2.036544  -16.175000    0.011937
    2.036544  -16.150000    0.009710
    2.036544  -16.125000    0.008333
    2.036544  -16.100000    0.007469
    2.036544  -16.075000    0.006926
    2.036544  -16.050000    0.006608
    2.036544  -16.025000    0.006483
    2.036544  -16.000000    0.006554
    2.036544  -15.975000    0.006799
    2.036544  -15.950000    0.006984
    2.036544  -15.925000    0.006797
    2.036544  -15.900000    0.006464
    2.036544  -15.875000    0.006300
    2.036544  -15.850000    0.006377
    2.036544  -15.825000    0.006724
    2.036544  -15.800000    0.007424
    2.036544  -15.775000    0.008674
    2.036544  -15.750000    0.010815
    2.036544  -15.725000    0.014206
    2.036544  -15.700000    0.018100
    2.036544  -15.675000    0.019013
    2.036544  -15.650000    0.015653
    2.036544  -15.625000    0.011660
    2.036544  -15.600000    0.008862
    2.036544  -15.575000    0.007112
    2.036544  -15.550000    0.006006
    2.036544  -15.525000    0.005277
    2.036544  -15.500000    0.004773
    2.036544  -15.475000    0.004409
    2.036544  -15.450000    0.004136
    2.036544  -15.425000    0.003925
    2.036544  -15.400000    0.003757
    2.036544  -15.375000    0.003621
    2.036544  -15.350000    0.003508
    2.036544  -15.325000    0.003414
    2.036544  -15.300000    0.003335
    2.036544  -15.275000    0.003268
    2.036544  -15.250000    0.003214
    2.036544  -15.225000    0.003170
    2.036544  -15.200000    0.003137
    2.036544  -15.175000    0.003117
    2.036544  -15.150000    0.003114
    2.036544  -15.125000    0.003132
    2.036544  -15.100000    0.003184
    2.036544  -15.075000    0.003288
    2.036544  -15.050000    0.003480
    2.036544  -15.025000    0.003806
    2.036544  -15.000000    0.004250
    2.036544  -14.975000    0.004526
    2.036544  -14.950000    0.004300
    2.036544  -14.925000    0.003848
    2.036544  -14.900000    0.003504
    2.036544  -14.875000    0.003315
    2.036544  -14.850000    0.003250
    2.036544  -14.825000    0.003292
    2.036544  -14.800000    0.003455
    2.036544  -14.775000    0.003769
    2.036544  -14.750000    0.004184
    2.036544  -14.725000    0.004416
    2.036544  -14.700000    0.004296
    2.036544  -14.675000    0.004153
    2.036544  -14.650000    0.004171
    2.036544  -14.625000    0.004117
    2.036544  -14.600000    0.003827
    2.036544  -14.575000    0.003541
    2.036544  -14.550000    0.003413
    2.036544  -14.525000    0.003461
    2.036544  -14.500000    0.003706
    2.036544  -14.475000    0.004204
    2.036544  -14.450000    0.004931
    2.036544  -14.425000    0.005411
    2.036544  -14.400000    0.005027
    2.036544  -14.375000    0.004236
    2.036544  -14.350000    0.003620
    2.036544  -14.325000    0.003249
    2.036544  -14.300000    0.003054
    2.036544  -14.275000    0.002985
    2.036544  -14.250000    0.003022
    2.036544  -14.225000    0.003135
    2.036544  -14.200000    0.003211
    2.036544  -14.175000    0.003170
    2.036544  -14.150000    0.003143
    2.036544  -14.125000    0.003251
    2.036544  -14.100000    0.003557
    2.036544  -14.075000    0.004112
    2.036544  -14.050000    0.004802
    2.036544  -14.025000    0.005021
    2.036544  -14.000000    0.004459
    2.036544  -13.975000    0.003744
    2.036544  -13.950000    0.003245
    2.036544  -13.925000    0.002948
    2.036544  -13.900000    0.002783
    2.036544  -13.875000    0.002703
    2.036544  -13.850000    0.002687
    2.036544  -13.825000    0.002729
    2.036544  -13.800000    0.002840
    2.036544  -13.775000    0.003049
    2.036544  -13.750000    0.003413
    2.036544  -13.725000    0.004021
    2.036544  -13.700000    0.004910
    2.036544  -13.675000    0.005672
    2.036544  -13.650000    0.005471
    2.036544  -13.625000    0.004579
    2.036544  -13.600000    0.003798
    2.036544  -13.575000    0.003309
    2.036544  -13.550000    0.003033
    2.036544  -13.525000    0.002890
    2.036544  -13.500000    0.002837
    2.036544  -13.475000    0.002855
    2.036544  -13.450000    0.002942
    2.036544  -13.425000    0.003111
    2.036544  -13.400000    0.003396
    2.036544  -13.375000    0.003862
    2.036544  -13.350000    0.004627
    2.036544  -13.325000    0.005889
    2.036544  -13.300000    0.007805
    2.036544  -13.275000    0.009786
    2.036544  -13.250000    0.009901
    2.036544  -13.225000    0.007999
    2.036544  -13.200000    0.006034
    2.036544  -13.175000    0.004722
    2.036544  -13.150000    0.003927
    2.036544  -13.125000    0.003452
    2.036544  -13.100000    0.003173
    2.036544  -13.075000    0.003030
    2.036544  -13.050000    0.003000
    2.036544  -13.025000    0.003085
    2.036544  -13.000000    0.003259
    2.036544  -12.975000    0.003348
    2.036544  -12.950000    0.003186
    2.036544  -12.925000    0.002941
    2.036544  -12.900000    0.002770
    2.036544  -12.875000    0.002684
    2.036544  -12.850000    0.002663
    2.036544  -12.825000    0.002693
    2.036544  -12.800000    0.002774
    2.036544  -12.775000    0.002917
    2.036544  -12.750000    0.003147
    2.036544  -12.725000    0.003513
    2.036544  -12.700000    0.004106
    2.036544  -12.675000    0.005074
    2.036544  -12.650000    0.006551
    2.036544  -12.625000    0.008144
    2.036544  -12.600000    0.008393
    2.036544  -12.575000    0.007053
    2.036544  -12.550000    0.005635
    2.036544  -12.525000    0.004779
    2.036544  -12.500000    0.004431
    2.036544  -12.475000    0.004432
    2.036544  -12.450000    0.004464
    2.036544  -12.425000    0.004178
    2.036544  -12.400000    0.003758
    2.036544  -12.375000    0.003469
    2.036544  -12.350000    0.003347
    2.036544  -12.325000    0.003365
    2.036544  -12.300000    0.003522
    2.036544  -12.275000    0.003849
    2.036544  -12.250000    0.004434
    2.036544  -12.225000    0.005432
    2.036544  -12.200000    0.006997
    2.036544  -12.175000    0.008759
    2.036544  -12.150000    0.009127
    2.036544  -12.125000    0.007611
    2.036544  -12.100000    0.005863
    2.036544  -12.075000    0.004660
    2.036544  -12.050000    0.003925
    2.036544  -12.025000    0.003477
    2.036544  -12.000000    0.003199
    2.036544  -11.975000    0.003025
    2.036544  -11.950000    0.002920
    2.036544  -11.925000    0.002865
    2.036544  -11.900000    0.002849
    2.036544  -11.875000    0.002871
    2.036544  -11.850000    0.002936
    2.036544  -11.825000    0.003050
    2.036544  -11.800000    0.003209
    2.036544  -11.775000    0.003376
    2.036544  -11.750000    0.003573
    2.036544  -11.725000    0.003908
    2.036544  -11.700000    0.004492
    2.036544  -11.675000    0.005446
    2.036544  -11.650000    0.006732
    2.036544  -11.625000    0.007614
    2.036544  -11.600000    0.007349
    2.036544  -11.575000    0.006815
    2.036544  -11.550000    0.006913
    2.036544  -11.525000    0.007679
    2.036544  -11.500000    0.008209
    2.036544  -11.475000    0.007392
    2.036544  -11.450000    0.005952
    2.036544  -11.425000    0.004832
    2.036544  -11.400000    0.004125
    2.036544  -11.375000    0.003692
    2.036544  -11.350000    0.003425
    2.036544  -11.325000    0.003259
    2.036544  -11.300000    0.003160
    2.036544  -11.275000    0.003107
    2.036544  -11.250000    0.003091
    2.036544  -11.225000    0.003111
    2.036544  -11.200000    0.003168
    2.036544  -11.175000    0.003273
    2.036544  -11.150000    0.003448
    2.036544  -11.125000    0.003731
    2.036544  -11.100000    0.004197
    2.036544  -11.075000    0.004950
    2.036544  -11.050000    0.006004
    2.036544  -11.025000    0.006797
    2.036544  -11.000000    0.006431
    2.036544  -10.975000    0.005401
    2.036544  -10.950000    0.004556
    2.036544  -10.925000    0.004035
    2.036544  -10.900000    0.003739
    2.036544  -10.875000    0.003584
    2.036544  -10.850000    0.003524
    2.036544  -10.825000    0.003544
    2.036544  -10.800000    0.003648
    2.036544  -10.775000    0.003858
    2.036544  -10.750000    0.004156
    2.036544  -10.725000    0.004353
    2.036544  -10.700000    0.004253
    2.036544  -10.675000    0.004055
    2.036544  -10.650000    0.003962
    2.036544  -10.625000    0.004010
    2.036544  -10.600000    0.004211
    2.036544  -10.575000    0.004605
    2.036544  -10.550000    0.005225
    2.036544  -10.525000    0.005853
    2.036544  -10.500000    0.005889
    2.036544  -10.475000    0.005361
    2.036544  -10.450000    0.004870
    2.036544  -10.425000    0.004618
    2.036544  -10.400000    0.004575
    2.036544  -10.375000    0.004717
    2.036544  -10.350000    0.005065
    2.036544  -10.325000    0.005695
    2.036544  -10.300000    0.006642
    2.036544  -10.275000    0.007548
    2.036544  -10.250000    0.007681
    2.036544  -10.225000    0.007316
    2.036544  -10.200000    0.007003
    2.036544  -10.175000    0.006536
    2.036544  -10.150000    0.006000
    2.036544  -10.125000    0.005696
    2.036544  -10.100000    0.005696
    2.036544  -10.075000    0.006011
    2.036544  -10.050000    0.006683
    2.036544  -10.025000    0.007618
    2.036544  -10.000000    0.008127
    2.036544   -9.975000    0.007629
    2.036544   -9.950000    0.006837
    2.036544   -9.925000    0.006340
    2.036544   -9.900000    0.006181
    2.036544   -9.875000    0.006305
    2.036544   -9.850000    0.006715
    2.036544   -9.825000    0.007494
    2.036544   -9.800000    0.008819
    2.036544   -9.775000    0.010801
    2.036544   -9.750000    0.012732
    2.036544   -9.725000    0.012796
    2.036544   -9.700000    0.011261
    2.036544   -9.675000    0.009973
    2.036544   -9.650000    0.009529
    2.036544   -9.625000    0.009924
    2.036544   -9.600000    0.011248
    2.036544   -9.575000    0.013789
    2.036544   -9.550000    0.017575
    2.036544   -9.525000    0.020591
    2.036544   -9.500000    0.019353
    2.036544   -9.475000    0.015491
    2.036544   -9.450000    0.012305
    2.036544   -9.425000    0.010420
    2.036544   -9.400000    0.009521
    2.036544   -9.375000    0.009361
    2.036544   -9.350000    0.009806
    2.036544   -9.325000    0.010412
    2.036544   -9.300000    0.010183
    2.036544   -9.275000    0.009127
    2.036544   -9.250000    0.008148
    2.036544   -9.225000    0.007524
    2.036544   -9.200000    0.007171
    2.036544   -9.175000    0.006991
    2.036544   -9.150000    0.006925
    2.036544   -9.125000    0.006943
    2.036544   -9.100000    0.007033
    2.036544   -9.075000    0.007198
    2.036544   -9.050000    0.007454
    2.036544   -9.025000    0.007841
    2.036544   -9.000000    0.008433
    2.036544   -8.975000    0.009362
    2.036544   -8.950000    0.010799
    2.036544   -8.925000    0.012645
    2.036544   -8.900000    0.013708
    2.036544   -8.875000    0.012852
    2.036544   -8.850000    0.011331
    2.036544   -8.825000    0.010273
    2.036544   -8.800000    0.009760
    2.036544   -8.775000    0.009632
    2.036544   -8.750000    0.009713
    2.036544   -8.725000    0.009836
    2.036544   -8.700000    0.010041
    2.036544   -8.675000    0.010481
    2.036544   -8.650000    0.011282
    2.036544   -8.625000    0.012598
    2.036544   -8.600000    0.014468
    2.036544   -8.575000    0.016084
    2.036544   -8.550000    0.015975
    2.036544   -8.525000    0.014795
    2.036544   -8.500000    0.014002
    2.036544   -8.475000    0.013948
    2.036544   -8.450000    0.014618
    2.036544   -8.425000    0.016116
    2.036544   -8.400000    0.018741
    2.036544   -8.375000    0.022661
    2.036544   -8.350000    0.026361
    2.036544   -8.325000    0.026292
    2.036544   -8.300000    0.023207
    2.036544   -8.275000    0.020627
    2.036544   -8.250000    0.019561
    2.036544   -8.225000    0.019881
    2.036544   -8.200000    0.021580
    2.036544   -8.175000    0.025018
    2.036544   -8.150000    0.030682
    2.036544   -8.125000    0.037505
    2.036544   -8.100000    0.040785
    2.036544   -8.075000    0.038666
    2.036544   -8.050000    0.033799
    2.036544   -8.025000    0.028218
    2.036544   -8.000000    0.023988
    2.036544   -7.975000    0.021403
    2.036544   -7.950000    0.019949
    2.036544   -7.925000    0.019192
    2.036544   -7.900000    0.018872
    2.036544   -7.875000    0.018849
    2.036544   -7.850000    0.019046
    2.036544   -7.825000    0.019432
    2.036544   -7.800000    0.020003
    2.036544   -7.775000    0.020793
    2.036544   -7.750000    0.021877
    2.036544   -7.725000    0.023374
    2.036544   -7.700000    0.025295
    2.036544   -7.675000    0.027041
    2.036544   -7.650000    0.027833
    2.036544   -7.625000    0.028408
    2.036544   -7.600000    0.029600
    2.036544   -7.575000    0.030950
    2.036544   -7.550000    0.031458
    2.036544   -7.525000    0.031572
    2.036544   -7.500000    0.032137
    2.036544   -7.475000    0.033316
    2.036544   -7.450000    0.035066
    2.036544   -7.425000    0.037412
    2.036544   -7.400000    0.040491
    2.036544   -7.375000    0.044603
    2.036544   -7.350000    0.050304
    2.036544   -7.325000    0.058536
    2.036544   -7.300000    0.070385
    2.036544   -7.275000    0.084660
    2.036544   -7.250000    0.093869
    2.036544   -7.225000    0.095048
    2.036544   -7.200000    0.098128
    2.036544   -7.175000    0.109385
    2.036544   -7.150000    0.125033
    2.036544   -7.125000    0.130005
    2.036544   -7.100000    0.120933
    2.036544   -7.075000    0.112571
    2.036544   -7.050000    0.111344
    2.036544   -7.025000    0.116112
    2.036544   -7.000000    0.125274
    2.036544   -6.975000    0.139652
    2.036544   -6.950000    0.159300
    2.036544   -6.925000    0.184187
    2.036544   -6.900000    0.218642
    2.036544   -6.875000    0.266315
    2.036544   -6.850000    0.333329
    2.036544   -6.825000    0.433250
    2.036544   -6.800000    0.542778
    2.036544   -6.775000    0.567024
    2.036544   -6.750000    0.495470
    2.036544   -6.725000    0.426823
    2.036544   -6.700000    0.400884
    2.036544   -6.675000    0.414629
    2.036544   -6.650000    0.458568
    2.036544   -6.625000    0.522643
    2.036544   -6.600000    0.614670
    2.036544   -6.575000    0.761954
    2.036544   -6.550000    0.999979
    2.036544   -6.525000    1.386081
    2.036544   -6.500000    2.015707
    2.036544   -6.475000    2.999756
    2.036544   -6.450000    4.211024
    2.036544   -6.425000    4.720224
    2.036544   -6.400000    3.878486
    2.036544   -6.375000    2.677480
    2.036544   -6.350000    1.806919
    2.036544   -6.325000    1.266901
    2.036544   -6.300000    0.936397
    2.036544   -6.275000    0.731995
    2.036544   -6.250000    0.606408
    2.036544   -6.225000    0.535003
    2.036544   -6.200000    0.507634
    2.036544   -6.175000    0.525288
    2.036544   -6.150000    0.598269
    2.036544   -6.125000    0.730814
    2.036544   -6.100000    0.855590
    2.036544   -6.075000    0.832884
    2.036544   -6.050000    0.708315
    2.036544   -6.025000    0.608866
    2.036544   -6.000000    0.527801
    2.036544   -5.975000    0.440777
    2.036544   -5.950000    0.373897
    2.036544   -5.925000    0.338211
    2.036544   -5.900000    0.329553
    2.036544   -5.875000    0.345429
    2.036544   -5.850000    0.389393
    2.036544   -5.825000    0.472643
    2.036544   -5.800000    0.613074
    2.036544   -5.775000    0.810164
    2.036544   -5.750000    0.960959
    2.036544   -5.725000    0.925527
    2.036544   -5.700000    0.812642
    2.036544   -5.675000    0.770221
    2.036544   -5.650000    0.828350
    2.036544   -5.625000    0.975179
    2.036544   -5.600000    1.193362
    2.036544   -5.575000    1.533941
    2.036544   -5.550000    2.063169
    2.036544   -5.525000    2.525403
    2.036544   -5.500000    2.375244
    2.036544   -5.475000    1.792451
    2.036544   -5.450000    1.281602
    2.036544   -5.425000    0.927992
    2.036544   -5.400000    0.685643
    2.036544   -5.375000    0.527692
    2.036544   -5.350000    0.428229
    2.036544   -5.325000    0.366896
    2.036544   -5.300000    0.330003
    2.036544   -5.275000    0.306484
    2.036544   -5.250000    0.291631
    2.036544   -5.225000    0.288134
    2.036544   -5.200000    0.298357
    2.036544   -5.175000    0.324785
    2.036544   -5.150000    0.372644
    2.036544   -5.125000    0.450990
    2.036544   -5.100000    0.568457
    2.036544   -5.075000    0.717054
    2.036544   -5.050000    0.894531
    2.036544   -5.025000    1.176312
    2.036544   -5.000000    1.647626
    2.036544   -4.975000    2.211822
    2.036544   -4.950000    2.363352
    2.036544   -4.925000    1.888415
    2.036544   -4.900000    1.312875
    2.036544   -4.875000    0.915576
    2.036544   -4.850000    0.675959
    2.036544   -4.825000    0.525603
    2.036544   -4.800000    0.420191
    2.036544   -4.775000    0.346925
    2.036544   -4.750000    0.299043
    2.036544   -4.725000    0.269461
    2.036544   -4.700000    0.253332
    2.036544   -4.675000    0.248108
    2.036544   -4.650000    0.252997
    2.036544   -4.625000    0.268734
    2.036544   -4.600000    0.297775
    2.036544   -4.575000    0.345050
    2.036544   -4.550000    0.419621
    2.036544   -4.525000    0.537929
    2.036544   -4.500000    0.729446
    2.036544   -4.475000    1.041520
    2.036544   -4.450000    1.511226
    2.036544   -4.425000    1.994714
    2.036544   -4.400000    2.053606
    2.036544   -4.375000    1.701069
    2.036544   -4.350000    1.406763
    2.036544   -4.325000    1.325775
    2.036544   -4.300000    1.312064
    2.036544   -4.275000    1.125662
    2.036544   -4.250000    0.830967
    2.036544   -4.225000    0.596229
    2.036544   -4.200000    0.445962
    2.036544   -4.175000    0.354961
    2.036544   -4.150000    0.302117
    2.036544   -4.125000    0.274234
    2.036544   -4.100000    0.265750
    2.036544   -4.075000    0.281296
    2.036544   -4.050000    0.327587
    2.036544   -4.025000    0.390895
    2.036544   -4.000000    0.404083
    2.036544   -3.975000    0.334976
    2.036544   -3.950000    0.252925
    2.036544   -3.925000    0.197414
    2.036544   -3.900000    0.167302
    2.036544   -3.875000    0.153175
    2.036544   -3.850000    0.140663
    2.036544   -3.825000    0.120827
    2.036544   -3.800000    0.101379
    2.036544   -3.775000    0.087732
    2.036544   -3.750000    0.079375
    2.036544   -3.725000    0.074911
    2.036544   -3.700000    0.073819
    2.036544   -3.675000    0.076761
    2.036544   -3.650000    0.085406
    2.036544   -3.625000    0.102670
    2.036544   -3.600000    0.131026
    2.036544   -3.575000    0.161310
    2.036544   -3.550000    0.163373
    2.036544   -3.525000    0.134763
    2.036544   -3.500000    0.104408
    2.036544   -3.475000    0.081572
    2.036544   -3.450000    0.066160
    2.036544   -3.425000    0.056868
    2.036544   -3.400000    0.050367
    2.036544   -3.375000    0.043703
    2.036544   -3.350000    0.037533
    2.036544   -3.325000    0.032821
    2.036544   -3.300000    0.029365
    2.036544   -3.275000    0.026758
    2.036544   -3.250000    0.024710
    2.036544   -3.225000    0.023045
    2.036544   -3.200000    0.021652
    2.036544   -3.175000    0.020461
    2.036544   -3.150000    0.019425
    2.036544   -3.125000    0.018512
    2.036544   -3.100000    0.017697
    2.036544   -3.075000    0.016963
    2.036544   -3.050000    0.016298
    2.036544   -3.025000    0.015691
    2.036544   -3.000000    0.015134
    2.036544   -2.975000    0.014621
    2.036544   -2.950000    0.014147
    2.036544   -2.925000    0.013708
    2.036544   -2.900000    0.013301
    2.036544   -2.875000    0.012925
    2.036544   -2.850000    0.012578
    2.036544   -2.825000    0.012263
    2.036544   -2.800000    0.011984
    2.036544   -2.775000    0.011749
    2.036544   -2.750000    0.011576
    2.036544   -2.725000    0.011475
    2.036544   -2.700000    0.011391
    2.036544   -2.675000    0.011163
    2.036544   -2.650000    0.010771
    2.036544   -2.625000    0.010380
    2.036544   -2.600000    0.010061
    2.036544   -2.575000    0.009810
    2.036544   -2.550000    0.009609
    2.036544   -2.525000    0.009443
    2.036544   -2.500000    0.009277
    2.036544   -2.475000    0.009099
    2.036544   -2.450000    0.008945
    2.036544   -2.425000    0.008838
    2.036544   -2.400000    0.008763
    2.036544   -2.375000    0.008682
    2.036544   -2.350000    0.008587
    2.036544   -2.325000    0.008440
    2.036544   -2.300000    0.008228
    2.036544   -2.275000    0.008033
    2.036544   -2.250000    0.007892
    2.036544   -2.225000    0.007767
