92 0.2130894  -21.05523 -16.038613 -14.660635 -9.1896992 -8.2471158 -4.9039084 -4.8083426 -3.9451046 0.39295232 6.2492336 6.9093788 7.1110324 7.5789302 10.031249 11.488414 12.368487 14.365174 16.274167
93 0.21543104  -21.065022 -16.008965 -14.706836 -9.2016607 -8.2166079 -4.8630874 -4.787062 -3.9377686 0.37495051 6.2002678 6.9030995 7.0669097 7.5669217 10.064707 11.469411 12.356029 14.41012 16.258757
94 0.21777268  -21.07366 -15.980812 -14.749613 -9.2122167 -8.189482 -4.8268475 -4.768124 -3.9311871 0.35888508 6.1568481 6.8972046 7.0279381 7.5563069 10.094316 11.452766 12.345049 14.452157 16.241005
95 0.22011432  -21.081145 -15.954628 -14.788487 -9.2213666 -8.1658135 -4.795272 -4.7515844 -3.925399 0.34482251 6.1190528 6.8917289 6.9942235 7.5470936 10.120045 11.438434 12.335542 14.49065 16.222176
96 0.22245596  -21.087477 -15.930948 -14.822915 -9.2291098 -8.1456695 -4.7684366 -4.7374907 -3.9204394 0.33282141 6.0869511 6.8866801 6.965885 7.5392881 10.141864 11.426378 12.327505 14.524917 16.203527
97 0.2247976  -21.092657 -15.910364 -14.8523 -9.2354457 -8.1291074 -4.7464111 -4.7258796 -3.9163387 0.32293219 6.0606028 6.8820422 6.9430487 7.5328956 10.159751 11.416563 12.320934 14.554254 16.186266
98 0.22713925  -21.096685 -15.893491 -14.876022 -9.2403741 -8.1161753 -4.7292653 -4.7167699 -3.9131222 0.3151966 6.0400575 6.8778227 6.9258002 7.52792 10.173683 11.40896 12.315825 14.577968 16.171503
99 0.22948089  -21.099562 -15.880919 -14.893488 -9.2438946 -8.1069109 -4.717086 -4.7101449 -3.91081 0.30964749 6.025354 6.8741852 6.9140497 7.524364 10.183647 11.403546 12.312178 14.595428 16.160199
100 0.23182253  -21.101288 -15.873149 -14.904196 -9.246007 -8.1013412 -4.7099751 -4.7059529 -3.9094169 0.30630851 6.0165207 6.8715879 6.9073925 7.5222297 10.189629 11.400305 12.309991 14.606128 16.153099
101 0.23416417  -21.101864 -15.870519 -14.907805 -9.2467112 -8.0994829 -4.7077357 -4.7044212 -3.9089515 0.30519393 6.0135743 6.8706284 6.9052636 7.5215181 10.191624 11.399225 12.309261 14.609733 16.150677
102 0.23686709  -21.101097 -15.869848 -14.907128 -9.2457731 -8.1030488 -4.711017 -4.7061679 -3.9079749 0.3049025 6.0186587 6.8711927 6.9088362 7.5224665 10.188963 11.40065 12.310232 14.608983 16.15084
103 0.23957002  -21.098798 -15.867834 -14.905099 -9.2429589 -8.1137295 -4.7208451 -4.7114057 -3.9050451 0.30402541 6.0338939 6.8728887 6.919532 7.5253111 10.180986 11.404931 12.313145 14.606736 16.151325
104 0.24227294  -21.094965 -15.864477 -14.901718 -9.2382688 -8.1314739 -4.7371734 -4.7201272 -3.9001621 0.30255425 6.0592267 6.8757252 6.9372844 7.5300499 10.167703 11.412086 12.318002 14.602997 16.152126
105 0.24497586  -21.089597 -15.859777 -14.896988 -9.2317033 -8.156198 -4.7599252 -4.7323204 -3.8933262 0.300475 6.0945694 6.8797169 6.9619837 7.5366802 10.149135 11.422145 12.324804 14.597776 16.153229
106 0.24767879  -21.082696 -15.853735 -14.890912 -9.2232628 -8.187786 -4.7889952 -4.7479684 -3.8845374 0.29776804 6.139801 6.8848838 6.9934778 7.5451982 10.125312 11.435149 12.333556 14.591083 16.154616
107 0.25038171  -21.074259 -15.846351 -14.883495 -9.212948 -8.2260928 -4.8242514 -4.7670496 -3.8737959 0.29440821 6.1947694 6.8912507 7.0315748 7.5555996 10.09627 11.451154 12.344262 14.582936 16.156264
108 0.25308463  -21.064285 -15.837626 -14.874741 -9.2007599 -8.2709459 -4.8655374 -4.7895376 -3.861102 0.29036482 6.2592936 6.8988468 7.0760442 7.5678797 10.062052 11.470227 12.356927 14.573353 16.158145
109 0.25578756  -21.052773 -15.827559 -14.864659 -9.1866995 -8.3221485 -4.9126751 -4.8154018 -3.846456 0.28560167 6.3331659 6.9077051 7.1266204 7.5820338 10.022712 11.492446 12.371558 14.562353 16.160224
110 0.25849048  -21.039723 -15.816152 -14.853255 -9.1707678 -8.3794819 -4.9654673 -4.8446066 -3.8298582 0.28007713 6.4161551 6.9178619 7.1830047 7.5980577 9.9783089 11.517904 12.388161 14.54996 16.162463
111 0.2611934  -21.025133 -15.803404 -14.840539 -9.1529664 -8.4427093 -5.0237013 -4.8771126 -3.8113091 0.27374423 6.5080093 6.9293556 7.2448685 7.6159478 9.9289094 11.546704 12.406745 14.536199 16.164815
112 0.26389633  -21.009001 -15.789317 -14.82652 -9.1332968 -8.5115781 -5.0871512 -4.9128759 -3.790809 0.26655068 6.6084587 6.9422266 7.3118564 7.6357014 9.8745877 11.578965 12.427318 14.521094 16.16723
113 0.26659925  -20.991327 -15.773891 -14.811212 -9.1117606 -8.5858236 -5.1555814 -4.9518485 -3.7683585 0.25843905 6.717218 6.9565164 7.3835891 7.6573173 9.8154244 11.614815 12.44989 14.504673 16.169651
114 0.26930217  -20.972109 -15.757127 -14.794626 -9.0883599 -8.6651712 -5.2287491 -4.9939785 -3.7439582 0.24934686 6.8339898 6.9722671 7.459667 7.6807954 9.7515068 11.654395 12.474472 14.486962 16.172016
115 0.2720051  -20.951346 -15.739026 -14.77678 -9.0630967 -8.7493396 -5.3064071 -5.0392104 -3.7176087 0.23920674 6.9584663 6.9895205 7.539673 7.7061375 9.6829281 11.697858 12.501074 14.467988 16.174256
116 0.27470802  -20.929036 -15.719588 -14.757691 -9.0359733 -8.838043 -5.3883062 -5.0874851 -3.6893107 0.22794664 7.0083183 7.0903316 7.6231758 7.7333472 9.6097874 11.745366 12.529709 14.447777 16.176296
117 0.27741094  -20.905179 -15.698814 -14.737377 -9.0069923 -8.9309932 -5.4741971 -5.13874 -3.6590649 0.21549005 7.0287009 7.2292637 7.7097325 7.7624312 9.5321894 11.797089 12.560388 14.426356 16.178057
118 0.28011387  -20.879775 -15.676706 -14.715862 -9.0279014 -8.9761565 -5.5638328 -5.1929095 -3.6268723 0.20175624 7.0507075 7.3749356 7.7933329 7.7989583 9.4502436 11.853207 12.593124 14.403749 16.179455
119 0.28281679  -20.852822 -15.653264 -14.693171 -9.1284795 -8.9434687 -5.65697 -5.2499249 -3.5927337 0.18666059 7.0743757 7.5270167 7.8262292 7.8902335 9.3640645 11.913902 12.62793 14.37998 16.180397
120 0.28551971  -20.824319 -15.628489 -14.669332 -9.2324415 -8.9089323 -5.7533701 -5.3097149 -3.5566501 0.17011495 7.0997411 7.6851733 7.8609774 7.983261 9.2737704 11.979359 12.664821 14.355071 16.180791
121 0.28822263  -20.794268 -15.602383 -14.644378 -9.3395044 -8.8725507 -5.852801 -5.3722055 -3.5186226 0.15202801 7.126837 7.849069 7.8976341 8.0775511 9.1794838 12.049761 12.703809 14.329043 16.180538
122 0.29092556  -20.762667 -15.574945 -14.618344 -9.449388 -8.8343276 -5.9550375 -5.4373207 -3.4786524 0.13230581 7.1556947 7.9362136 8.0183648 8.172668 9.0813306 12.125285 12.744909 14.301916 16.179535
