# ik    E (eV)      weight
    0.294927  -12.450000    0.015643
    0.294927  -12.425000    0.016175
    0.294927  -12.400000    0.016742
    0.294927  -12.375000    0.017350
    0.294927  -12.350000    0.018001
    0.294927  -12.325000    0.018700
    0.294927  -12.300000    0.019450
    0.294927  -12.275000    0.020257
    0.294927  -12.250000    0.021127
    0.294927  -12.225000    0.022065
    0.294927  -12.200000    0.023079
    0.294927  -12.175000    0.024177
    0.294927  -12.150000    0.025368
    0.294927  -12.125000    0.026662
    0.294927  -12.100000    0.028073
    0.294927  -12.075000    0.029612
    0.294927  -12.050000    0.031297
    0.294927  -12.025000    0.033147
    0.294927  -12.000000    0.035182
    0.294927  -11.975000    0.037428
    0.294927  -11.950000    0.039915
    0.294927  -11.925000    0.042678
    0.294927  -11.900000    0.045760
    0.294927  -11.875000    0.049210
    0.294927  -11.850000    0.053089
    0.294927  -11.825000    0.057470
    0.294927  -11.800000    0.062445
    0.294927  -11.775000    0.068123
    0.294927  -11.750000    0.074642
    0.294927  -11.725000    0.082177
    0.294927  -11.700000    0.090948
    0.294927  -11.675000    0.101238
    0.294927  -11.650000    0.113416
    0.294927  -11.625000    0.127970
    0.294927  -11.600000    0.145551
    0.294927  -11.575000    0.167052
    0.294927  -11.550000    0.193712
    0.294927  -11.525000    0.227295
    0.294927  -11.500000    0.270370
    0.294927  -11.475000    0.326786
    0.294927  -11.450000    0.402491
    0.294927  -11.425000    0.506997
    0.294927  -11.400000    0.656104
    0.294927  -11.375000    0.877067
    0.294927  -11.350000    1.218369
    0.294927  -11.325000    1.766050
    0.294927  -11.300000    2.654094
    0.294927  -11.275000    3.959581
    0.294927  -11.250000    5.163520
    0.294927  -11.225000    4.995778
    0.294927  -11.200000    3.675732
    0.294927  -11.175000    2.443415
    0.294927  -11.150000    1.634841
    0.294927  -11.125000    1.137480
    0.294927  -11.100000    0.825485
    0.294927  -11.075000    0.621805
    0.294927  -11.050000    0.483270
    0.294927  -11.025000    0.385493
    0.294927  -11.000000    0.314238
    0.294927  -10.975000    0.260864
    0.294927  -10.950000    0.219932
    0.294927  -10.925000    0.187897
    0.294927  -10.900000    0.162381
    0.294927  -10.875000    0.141743
    0.294927  -10.850000    0.124824
    0.294927  -10.825000    0.110786
    0.294927  -10.800000    0.099016
    0.294927  -10.775000    0.089051
    0.294927  -10.750000    0.080544
    0.294927  -10.725000    0.073224
    0.294927  -10.700000    0.066881
    0.294927  -10.675000    0.061351
    0.294927  -10.650000    0.056499
    0.294927  -10.625000    0.052221
    0.294927  -10.600000    0.048430
    0.294927  -10.575000    0.045054
    0.294927  -10.550000    0.042036
    0.294927  -10.525000    0.039327
    0.294927  -10.500000    0.036887
    0.294927  -10.475000    0.034682
    0.294927  -10.450000    0.032682
    0.294927  -10.425000    0.030863
    0.294927  -10.400000    0.029204
    0.294927  -10.375000    0.027687
    0.294927  -10.350000    0.026296
    0.294927  -10.325000    0.025019
    0.294927  -10.300000    0.023842
    0.294927  -10.275000    0.022757
    0.294927  -10.250000    0.021754
    0.294927  -10.225000    0.020824
    0.294927  -10.200000    0.019962
    0.294927  -10.175000    0.019161
    0.294927  -10.150000    0.018416
    0.294927  -10.125000    0.017721
    0.294927  -10.100000    0.017072
    0.294927  -10.075000    0.016466
    0.294927  -10.050000    0.015899
    0.294927  -10.025000    0.015368
    0.294927  -10.000000    0.014870
    0.294927   -9.975000    0.014402
    0.294927   -9.950000    0.013963
    0.294927   -9.925000    0.013550
    0.294927   -9.900000    0.013161
    0.294927   -9.875000    0.012795
    0.294927   -9.850000    0.012450
    0.294927   -9.825000    0.012124
    0.294927   -9.800000    0.011817
    0.294927   -9.775000    0.011526
    0.294927   -9.750000    0.011252
    0.294927   -9.725000    0.010993
    0.294927   -9.700000    0.010748
    0.294927   -9.675000    0.010516
    0.294927   -9.650000    0.010296
    0.294927   -9.625000    0.010089
    0.294927   -9.600000    0.009892
    0.294927   -9.575000    0.009706
    0.294927   -9.550000    0.009530
    0.294927   -9.525000    0.009363
    0.294927   -9.500000    0.009206
    0.294927   -9.475000    0.009056
    0.294927   -9.450000    0.008915
    0.294927   -9.425000    0.008782
    0.294927   -9.400000    0.008656
    0.294927   -9.375000    0.008537
    0.294927   -9.350000    0.008424
    0.294927   -9.325000    0.008318
    0.294927   -9.300000    0.008219
    0.294927   -9.275000    0.008125
    0.294927   -9.250000    0.008037
    0.294927   -9.225000    0.007954
    0.294927   -9.200000    0.007877
    0.294927   -9.175000    0.007805
    0.294927   -9.150000    0.007737
    0.294927   -9.125000    0.007675
    0.294927   -9.100000    0.007617
    0.294927   -9.075000    0.007564
    0.294927   -9.050000    0.007515
    0.294927   -9.025000    0.007470
    0.294927   -9.000000    0.007430
    0.294927   -8.975000    0.007394
    0.294927   -8.950000    0.007362
    0.294927   -8.925000    0.007334
    0.294927   -8.900000    0.007309
    0.294927   -8.875000    0.007289
    0.294927   -8.850000    0.007272
    0.294927   -8.825000    0.007259
    0.294927   -8.800000    0.007250
    0.294927   -8.775000    0.007245
    0.294927   -8.750000    0.007243
    0.294927   -8.725000    0.007245
    0.294927   -8.700000    0.007251
    0.294927   -8.675000    0.007260
    0.294927   -8.650000    0.007273
    0.294927   -8.625000    0.007290
    0.294927   -8.600000    0.007310
    0.294927   -8.575000    0.007334
    0.294927   -8.550000    0.007362
    0.294927   -8.525000    0.007394
    0.294927   -8.500000    0.007430
    0.294927   -8.475000    0.007470
    0.294927   -8.450000    0.007514
    0.294927   -8.425000    0.007562
    0.294927   -8.400000    0.007614
    0.294927   -8.375000    0.007670
    0.294927   -8.350000    0.007731
    0.294927   -8.325000    0.007796
    0.294927   -8.300000    0.007867
    0.294927   -8.275000    0.007941
    0.294927   -8.250000    0.008021
    0.294927   -8.225000    0.008106
    0.294927   -8.200000    0.008196
    0.294927   -8.175000    0.008292
    0.294927   -8.150000    0.008393
    0.294927   -8.125000    0.008501
    0.294927   -8.100000    0.008614
    0.294927   -8.075000    0.008734
    0.294927   -8.050000    0.008860
    0.294927   -8.025000    0.008994
    0.294927   -8.000000    0.009135
    0.294927   -7.975000    0.009283
    0.294927   -7.950000    0.009440
    0.294927   -7.925000    0.009605
    0.294927   -7.900000    0.009778
    0.294927   -7.875000    0.009962
    0.294927   -7.850000    0.010155
    0.294927   -7.825000    0.010358
    0.294927   -7.800000    0.010572
    0.294927   -7.775000    0.010798
    0.294927   -7.750000    0.011037
    0.294927   -7.725000    0.011288
    0.294927   -7.700000    0.011554
    0.294927   -7.675000    0.011834
    0.294927   -7.650000    0.012130
    0.294927   -7.625000    0.012443
    0.294927   -7.600000    0.012773
    0.294927   -7.575000    0.013123
    0.294927   -7.550000    0.013494
    0.294927   -7.525000    0.013887
    0.294927   -7.500000    0.014303
    0.294927   -7.475000    0.014746
    0.294927   -7.450000    0.015215
    0.294927   -7.425000    0.015715
    0.294927   -7.400000    0.016247
    0.294927   -7.375000    0.016814
    0.294927   -7.350000    0.017419
    0.294927   -7.325000    0.018065
    0.294927   -7.300000    0.018757
    0.294927   -7.275000    0.019497
    0.294927   -7.250000    0.020291
    0.294927   -7.225000    0.021145
    0.294927   -7.200000    0.022064
    0.294927   -7.175000    0.023054
    0.294927   -7.150000    0.024123
    0.294927   -7.125000    0.025280
    0.294927   -7.100000    0.026534
    0.294927   -7.075000    0.027897
    0.294927   -7.050000    0.029382
    0.294927   -7.025000    0.031002
    0.294927   -7.000000    0.032776
    0.294927   -6.975000    0.034723
    0.294927   -6.950000    0.036866
    0.294927   -6.925000    0.039232
    0.294927   -6.900000    0.041853
    0.294927   -6.875000    0.044767
    0.294927   -6.850000    0.048020
    0.294927   -6.825000    0.051666
    0.294927   -6.800000    0.055770
    0.294927   -6.775000    0.060412
    0.294927   -6.750000    0.065691
    0.294927   -6.725000    0.071728
    0.294927   -6.700000    0.078675
    0.294927   -6.675000    0.086723
    0.294927   -6.650000    0.096117
    0.294927   -6.625000    0.107173
    0.294927   -6.600000    0.120304
    0.294927   -6.575000    0.136059
    0.294927   -6.550000    0.155182
    0.294927   -6.525000    0.178692
    0.294927   -6.500000    0.208021
    0.294927   -6.475000    0.245227
    0.294927   -6.450000    0.293340
    0.294927   -6.425000    0.356959
    0.294927   -6.400000    0.443287
    0.294927   -6.375000    0.564028
    0.294927   -6.350000    0.738930
    0.294927   -6.325000    1.002565
    0.294927   -6.300000    1.416782
    0.294927   -6.275000    2.088366
    0.294927   -6.250000    3.156513
    0.294927   -6.225000    4.546795
    0.294927   -6.200000    5.308724
    0.294927   -6.175000    4.501453
    0.294927   -6.150000    3.113095
    0.294927   -6.125000    2.060030
    0.294927   -6.100000    1.399581
    0.294927   -6.075000    0.992014
    0.294927   -6.050000    0.732292
    0.294927   -6.025000    0.559771
    0.294927   -6.000000    0.440550
    0.294927   -5.975000    0.355239
    0.294927   -5.950000    0.292335
    0.294927   -5.925000    0.244745
    0.294927   -5.900000    0.207940
    0.294927   -5.875000    0.178929
    0.294927   -5.850000    0.155681
    0.294927   -5.825000    0.136782
    0.294927   -5.800000    0.121222
    0.294927   -5.775000    0.108267
    0.294927   -5.750000    0.097373
    0.294927   -5.725000    0.088131
    0.294927   -5.700000    0.080228
    0.294927   -5.675000    0.073421
    0.294927   -5.650000    0.067520
    0.294927   -5.625000    0.062376
    0.294927   -5.600000    0.057867
    0.294927   -5.575000    0.053897
    0.294927   -5.550000    0.050386
    0.294927   -5.525000    0.047269
    0.294927   -5.500000    0.044492
    0.294927   -5.475000    0.042011
    0.294927   -5.450000    0.039789
    0.294927   -5.425000    0.037793
    0.294927   -5.400000    0.035997
    0.294927   -5.375000    0.034378
    0.294927   -5.350000    0.032917
    0.294927   -5.325000    0.031597
    0.294927   -5.300000    0.030404
    0.294927   -5.275000    0.029326
    0.294927   -5.250000    0.028351
    0.294927   -5.225000    0.027471
    0.294927   -5.200000    0.026678
    0.294927   -5.175000    0.025964
    0.294927   -5.150000    0.025324
    0.294927   -5.125000    0.024752
    0.294927   -5.100000    0.024244
    0.294927   -5.075000    0.023795
    0.294927   -5.050000    0.023403
    0.294927   -5.025000    0.023064
    0.294927   -5.000000    0.022775
    0.294927   -4.975000    0.022536
    0.294927   -4.950000    0.022344
    0.294927   -4.925000    0.022197
    0.294927   -4.900000    0.022096
    0.294927   -4.875000    0.022038
    0.294927   -4.850000    0.022025
    0.294927   -4.825000    0.022055
    0.294927   -4.800000    0.022128
    0.294927   -4.775000    0.022247
    0.294927   -4.750000    0.022410
    0.294927   -4.725000    0.022620
    0.294927   -4.700000    0.022878
    0.294927   -4.675000    0.023186
    0.294927   -4.650000    0.023545
    0.294927   -4.625000    0.023960
    0.294927   -4.600000    0.024432
    0.294927   -4.575000    0.024966
    0.294927   -4.550000    0.025565
    0.294927   -4.525000    0.026235
    0.294927   -4.500000    0.026982
    0.294927   -4.475000    0.027811
    0.294927   -4.450000    0.028731
    0.294927   -4.425000    0.029750
    0.294927   -4.400000    0.030877
    0.294927   -4.375000    0.032125
    0.294927   -4.350000    0.033507
    0.294927   -4.325000    0.035037
    0.294927   -4.300000    0.036735
    0.294927   -4.275000    0.038620
    0.294927   -4.250000    0.040718
    0.294927   -4.225000    0.043057
    0.294927   -4.200000    0.045671
    0.294927   -4.175000    0.048602
    0.294927   -4.150000    0.051899
    0.294927   -4.125000    0.055620
    0.294927   -4.100000    0.059837
    0.294927   -4.075000    0.064637
    0.294927   -4.050000    0.070128
    0.294927   -4.025000    0.076444
    0.294927   -4.000000    0.083755
    0.294927   -3.975000    0.092272
    0.294927   -3.950000    0.102271
    0.294927   -3.925000    0.114107
    0.294927   -3.900000    0.128250
    0.294927   -3.875000    0.145329
    0.294927   -3.850000    0.166198
    0.294927   -3.825000    0.192045
    0.294927   -3.800000    0.224553
    0.294927   -3.775000    0.266167
    0.294927   -3.750000    0.320537
    0.294927   -3.725000    0.393275
    0.294927   -3.700000    0.493322
    0.294927   -3.675000    0.635451
    0.294927   -3.650000    0.845028
    0.294927   -3.625000    1.167044
    0.294927   -3.600000    1.681668
    0.294927   -3.575000    2.517875
    0.294927   -3.550000    3.777702
    0.294927   -3.525000    5.063244
    0.294927   -3.500000    5.111613
    0.294927   -3.475000    3.859342
    0.294927   -3.450000    2.578271
    0.294927   -3.425000    1.719080
    0.294927   -3.400000    1.189878
    0.294927   -3.375000    0.859332
    0.294927   -3.350000    0.644683
    0.294927   -3.325000    0.499412
    0.294927   -3.300000    0.397327
    0.294927   -3.275000    0.323206
    0.294927   -3.250000    0.267859
    0.294927   -3.225000    0.225524
    0.294927   -3.200000    0.192465
    0.294927   -3.175000    0.166182
    0.294927   -3.150000    0.144957
    0.294927   -3.125000    0.127578
    0.294927   -3.100000    0.113175
    0.294927   -3.075000    0.101108
    0.294927   -3.050000    0.090901
    0.294927   -3.025000    0.082190
    0.294927   -3.000000    0.074698
    0.294927   -2.975000    0.068208
    0.294927   -2.950000    0.062549
    0.294927   -2.925000    0.057586
    0.294927   -2.900000    0.053208
    0.294927   -2.875000    0.049328
    0.294927   -2.850000    0.045872
    0.294927   -2.825000    0.042781
    0.294927   -2.800000    0.040006
    0.294927   -2.775000    0.037504
    0.294927   -2.750000    0.035240
    0.294927   -2.725000    0.033186
    0.294927   -2.700000    0.031317
    0.294927   -2.675000    0.029609
    0.294927   -2.650000    0.028047
    0.294927   -2.625000    0.026613
    0.294927   -2.600000    0.025293
    0.294927   -2.575000    0.024076
    0.294927   -2.550000    0.022952
    0.294927   -2.525000    0.021911
    0.294927   -2.500000    0.020945
    0.294927   -2.475000    0.020047
    0.294927   -2.450000    0.019211
    0.294927   -2.425000    0.018431
    0.294927   -2.400000    0.017702
    0.294927   -2.375000    0.017021
    0.294927   -2.350000    0.016382
    0.294927   -2.325000    0.015782
    0.294927   -2.300000    0.015219
    0.294927   -2.275000    0.014690
    0.294927   -2.250000    0.014191
    0.294927   -2.225000    0.013720
    0.294927   -2.200000    0.013276
    0.294927   -2.175000    0.012857
    0.294927   -2.150000    0.012459
    0.294927   -2.125000    0.012083
    0.294927   -2.100000    0.011727
    0.294927   -2.075000    0.011389
    0.294927   -2.050000    0.011068
    0.294927   -2.025000    0.010763
    0.294927   -2.000000    0.010473
    0.294927   -1.975000    0.010197
    0.294927   -1.950000    0.009934
    0.294927   -1.925000    0.009683
    0.294927   -1.900000    0.009444
    0.294927   -1.875000    0.009216
    0.294927   -1.850000    0.008998
    0.294927   -1.825000    0.008790
    0.294927   -1.800000    0.008591
    0.294927   -1.775000    0.008400
    0.294927   -1.750000    0.008218
    0.294927   -1.725000    0.008043
    0.294927   -1.700000    0.007876
    0.294927   -1.675000    0.007716
    0.294927   -1.650000    0.007562
    0.294927   -1.625000    0.007414
    0.294927   -1.600000    0.007273
    0.294927   -1.575000    0.007137
    0.294927   -1.550000    0.007007
    0.294927   -1.525000    0.006881
    0.294927   -1.500000    0.006761
    0.294927   -1.475000    0.006645
    0.294927   -1.450000    0.006534
    0.294927   -1.425000    0.006426
    0.294927   -1.400000    0.006323
    0.294927   -1.375000    0.006224
    0.294927   -1.350000    0.006129
    0.294927   -1.325000    0.006037
    0.294927   -1.300000    0.005949
    0.294927   -1.275000    0.005864
    0.294927   -1.250000    0.005782
    0.294927   -1.225000    0.005703
    0.294927   -1.200000    0.005627
    0.294927   -1.175000    0.005554
    0.294927   -1.150000    0.005484
    0.294927   -1.125000    0.005416
    0.294927   -1.100000    0.005351
    0.294927   -1.075000    0.005288
    0.294927   -1.050000    0.005228
    0.294927   -1.025000    0.005170
    0.294927   -1.000000    0.005114
    0.294927   -0.975000    0.005061
    0.294927   -0.950000    0.005009
    0.294927   -0.925000    0.004959
    0.294927   -0.900000    0.004912
    0.294927   -0.875000    0.004866
    0.294927   -0.850000    0.004822
    0.294927   -0.825000    0.004780
    0.294927   -0.800000    0.004740
    0.294927   -0.775000    0.004701
    0.294927   -0.750000    0.004664
    0.294927   -0.725000    0.004629
    0.294927   -0.700000    0.004595
    0.294927   -0.675000    0.004563
    0.294927   -0.650000    0.004532
    0.294927   -0.625000    0.004503
    0.294927   -0.600000    0.004475
    0.294927   -0.575000    0.004449
    0.294927   -0.550000    0.004424
    0.294927   -0.525000    0.004401
    0.294927   -0.500000    0.004379
    0.294927   -0.475000    0.004358
    0.294927   -0.450000    0.004339
    0.294927   -0.425000    0.004321
    0.294927   -0.400000    0.004304
    0.294927   -0.375000    0.004288
    0.294927   -0.350000    0.004274
    0.294927   -0.325000    0.004261
    0.294927   -0.300000    0.004249
    0.294927   -0.275000    0.004239
    0.294927   -0.250000    0.004230
    0.294927   -0.225000    0.004222
    0.294927   -0.200000    0.004215
    0.294927   -0.175000    0.004210
    0.294927   -0.150000    0.004205
    0.294927   -0.125000    0.004202
    0.294927   -0.100000    0.004200
    0.294927   -0.075000    0.004200
    0.294927   -0.050000    0.004200
    0.294927   -0.025000    0.004202
    0.294927    0.000000    0.004205
    0.294927    0.025000    0.004210
    0.294927    0.050000    0.004215
    0.294927    0.075000    0.004222
    0.294927    0.100000    0.004230
    0.294927    0.125000    0.004240
    0.294927    0.150000    0.004251
    0.294927    0.175000    0.004263
    0.294927    0.200000    0.004277
    0.294927    0.225000    0.004291
    0.294927    0.250000    0.004308
    0.294927    0.275000    0.004326
    0.294927    0.300000    0.004345
    0.294927    0.325000    0.004365
    0.294927    0.350000    0.004388
    0.294927    0.375000    0.004411
    0.294927    0.400000    0.004437
    0.294927    0.425000    0.004463
    0.294927    0.450000    0.004492
    0.294927    0.475000    0.004522
    0.294927    0.500000    0.004554
    0.294927    0.525000    0.004588
    0.294927    0.550000    0.004623
    0.294927    0.575000    0.004661
    0.294927    0.600000    0.004700
    0.294927    0.625000    0.004742
    0.294927    0.650000    0.004785
    0.294927    0.675000    0.004831
    0.294927    0.700000    0.004879
    0.294927    0.725000    0.004929
    0.294927    0.750000    0.004981
    0.294927    0.775000    0.005036
    0.294927    0.800000    0.005093
    0.294927    0.825000    0.005153
    0.294927    0.850000    0.005216
    0.294927    0.875000    0.005281
    0.294927    0.900000    0.005349
    0.294927    0.925000    0.005421
    0.294927    0.950000    0.005495
    0.294927    0.975000    0.005573
    0.294927    1.000000    0.005655
    0.294927    1.025000    0.005740
    0.294927    1.050000    0.005828
    0.294927    1.075000    0.005921
    0.294927    1.100000    0.006017
    0.294927    1.125000    0.006118
    0.294927    1.150000    0.006224
    0.294927    1.175000    0.006334
    0.294927    1.200000    0.006449
    0.294927    1.225000    0.006569
    0.294927    1.250000    0.006695
    0.294927    1.275000    0.006826
    0.294927    1.300000    0.006964
    0.294927    1.325000    0.007107
    0.294927    1.350000    0.007258
    0.294927    1.375000    0.007415
    0.294927    1.400000    0.007580
    0.294927    1.425000    0.007753
    0.294927    1.450000    0.007934
    0.294927    1.475000    0.008124
    0.294927    1.500000    0.008323
    0.294927    1.525000    0.008532
    0.294927    1.550000    0.008752
    0.294927    1.575000    0.008983
    0.294927    1.600000    0.009225
    0.294927    1.625000    0.009481
    0.294927    1.650000    0.009750
    0.294927    1.675000    0.010033
    0.294927    1.700000    0.010332
    0.294927    1.725000    0.010647
    0.294927    1.750000    0.010980
    0.294927    1.775000    0.011332
    0.294927    1.800000    0.011705
    0.294927    1.825000    0.012099
    0.294927    1.850000    0.012517
    0.294927    1.875000    0.012960
    0.294927    1.900000    0.013431
    0.294927    1.925000    0.013932
    0.294927    1.950000    0.014465
    0.294927    1.975000    0.015034
    0.294927    2.000000    0.015640
    0.294927    2.025000    0.016288
    0.294927    2.050000    0.016981
    0.294927    2.075000    0.017724
    0.294927    2.100000    0.018522
    0.294927    2.125000    0.019379
    0.294927    2.150000    0.020302
    0.294927    2.175000    0.021298
    0.294927    2.200000    0.022374
    0.294927    2.225000    0.023540
    0.294927    2.250000    0.024805
    0.294927    2.275000    0.026180
    0.294927    2.300000    0.027680
    0.294927    2.325000    0.029318
    0.294927    2.350000    0.031114
    0.294927    2.375000    0.033087
    0.294927    2.400000    0.035261
    0.294927    2.425000    0.037664
    0.294927    2.450000    0.040331
    0.294927    2.475000    0.043299
    0.294927    2.500000    0.046617
    0.294927    2.525000    0.050340
    0.294927    2.550000    0.054539
    0.294927    2.575000    0.059296
    0.294927    2.600000    0.064714
    0.294927    2.625000    0.070921
    0.294927    2.650000    0.078077
    0.294927    2.675000    0.086385
    0.294927    2.700000    0.096103
    0.294927    2.725000    0.107568
    0.294927    2.750000    0.121219
    0.294927    2.775000    0.137645
    0.294927    2.800000    0.157643
    0.294927    2.825000    0.182313
    0.294927    2.850000    0.213209
    0.294927    2.875000    0.252573
    0.294927    2.900000    0.303733
    0.294927    2.925000    0.371771
    0.294927    2.950000    0.464712
    0.294927    2.975000    0.595710
    0.294927    3.000000    0.787155
    0.294927    3.025000    1.078524
    0.294927    3.050000    1.540423
    0.294927    3.075000    2.291321
    0.294927    3.100000    3.459799
    0.294927    3.125000    4.830111
    0.294927    3.150000    5.250519
    0.294927    3.175000    4.178713
    0.294927    3.200000    2.828277
    0.294927    3.225000    1.875415
    0.294927    3.250000    1.285043
    0.294927    3.275000    0.918775
    0.294927    3.300000    0.683157
    0.294927    3.325000    0.525145
    0.294927    3.350000    0.415004
    0.294927    3.375000    0.335595
    0.294927    3.400000    0.276656
    0.294927    3.425000    0.231810
    0.294927    3.450000    0.196950
    0.294927    3.475000    0.169346
    0.294927    3.500000    0.147133
    0.294927    3.525000    0.129003
    0.294927    3.550000    0.114020
    0.294927    3.575000    0.101501
    0.294927    3.600000    0.090935
    0.294927    3.625000    0.081940
    0.294927    3.650000    0.074218
    0.294927    3.675000    0.067542
    0.294927    3.700000    0.061732
    0.294927    3.725000    0.056644
    0.294927    3.750000    0.052164
    0.294927    3.775000    0.048200
    0.294927    3.800000    0.044674
    0.294927    3.825000    0.041525
    0.294927    3.850000    0.038700
    0.294927    3.875000    0.036158
    0.294927    3.900000    0.033861
    0.294927    3.925000    0.031779
    0.294927    3.950000    0.029886
    0.294927    3.975000    0.028159
    0.294927    4.000000    0.026581
    0.294927    4.025000    0.025134
    0.294927    4.050000    0.023804
    0.294927    4.075000    0.022579
    0.294927    4.100000    0.021448
    0.294927    4.125000    0.020401
    0.294927    4.150000    0.019431
    0.294927    4.175000    0.018530
    0.294927    4.200000    0.017692
    0.294927    4.225000    0.016911
    0.294927    4.250000    0.016182
    0.294927    4.275000    0.015501
    0.294927    4.300000    0.014862
    0.294927    4.325000    0.014264
    0.294927    4.350000    0.013702
    0.294927    4.375000    0.013174
    0.294927    4.400000    0.012676
    0.294927    4.425000    0.012208
    0.294927    4.450000    0.011765
    0.294927    4.475000    0.011348
    0.294927    4.500000    0.010952
    0.294927    4.525000    0.010578
    0.294927    4.550000    0.010224
    0.294927    4.575000    0.009888
    0.294927    4.600000    0.009568
    0.294927    4.625000    0.009265
    0.294927    4.650000    0.008976
    0.294927    4.675000    0.008702
    0.294927    4.700000    0.008440
    0.294927    4.725000    0.008191
    0.294927    4.750000    0.007953
    0.294927    4.775000    0.007725
    0.294927    4.800000    0.007508
    0.294927    4.825000    0.007300
    0.294927    4.850000    0.007102
    0.294927    4.875000    0.006911
    0.294927    4.900000    0.006729
    0.294927    4.925000    0.006554
    0.294927    4.950000    0.006386
    0.294927    4.975000    0.006225
    0.294927    5.000000    0.006071
    0.294927    5.025000    0.005922
    0.294927    5.050000    0.005779
    0.294927    5.075000    0.005642
    0.294927    5.100000    0.005510
    0.294927    5.125000    0.005382
    0.294927    5.150000    0.005260
    0.294927    5.175000    0.005141
    0.294927    5.200000    0.005027
    0.294927    5.225000    0.004917
    0.294927    5.250000    0.004811
    0.294927    5.275000    0.004709
    0.294927    5.300000    0.004610
    0.294927    5.325000    0.004514
    0.294927    5.350000    0.004422
    0.294927    5.375000    0.004333
    0.294927    5.400000    0.004248
    0.294927    5.425000    0.004166
    0.294927    5.450000    0.004087
    0.294927    5.475000    0.004012
    0.294927    5.500000    0.003940
 
    0.309673  -19.500000    0.001866
    0.309673  -19.475000    0.001887
    0.309673  -19.450000    0.001909
    0.309673  -19.425000    0.001930
    0.309673  -19.400000    0.001953
    0.309673  -19.375000    0.001975
    0.309673  -19.350000    0.001998
    0.309673  -19.325000    0.002022
    0.309673  -19.300000    0.002046
    0.309673  -19.275000    0.002070
    0.309673  -19.250000    0.002095
    0.309673  -19.225000    0.002121
    0.309673  -19.200000    0.002147
    0.309673  -19.175000    0.002173
    0.309673  -19.150000    0.002201
    0.309673  -19.125000    0.002228
    0.309673  -19.100000    0.002256
    0.309673  -19.075000    0.002285
    0.309673  -19.050000    0.002315
    0.309673  -19.025000    0.002345
    0.309673  -19.000000    0.002376
    0.309673  -18.975000    0.002407
    0.309673  -18.950000    0.002440
    0.309673  -18.925000    0.002472
    0.309673  -18.900000    0.002506
    0.309673  -18.875000    0.002541
    0.309673  -18.850000    0.002576
    0.309673  -18.825000    0.002612
    0.309673  -18.800000    0.002649
    0.309673  -18.775000    0.002687
    0.309673  -18.750000    0.002725
    0.309673  -18.725000    0.002765
    0.309673  -18.700000    0.002805
    0.309673  -18.675000    0.002847
    0.309673  -18.650000    0.002890
    0.309673  -18.625000    0.002933
    0.309673  -18.600000    0.002978
    0.309673  -18.575000    0.003024
    0.309673  -18.550000    0.003071
    0.309673  -18.525000    0.003120
    0.309673  -18.500000    0.003169
    0.309673  -18.475000    0.003220
    0.309673  -18.450000    0.003273
    0.309673  -18.425000    0.003326
    0.309673  -18.400000    0.003382
    0.309673  -18.375000    0.003438
    0.309673  -18.350000    0.003497
    0.309673  -18.325000    0.003557
    0.309673  -18.300000    0.003619
    0.309673  -18.275000    0.003682
    0.309673  -18.250000    0.003747
    0.309673  -18.225000    0.003815
    0.309673  -18.200000    0.003884
    0.309673  -18.175000    0.003955
    0.309673  -18.150000    0.004029
    0.309673  -18.125000    0.004105
    0.309673  -18.100000    0.004183
    0.309673  -18.075000    0.004264
    0.309673  -18.050000    0.004347
    0.309673  -18.025000    0.004433
    0.309673  -18.000000    0.004522
    0.309673  -17.975000    0.004614
    0.309673  -17.950000    0.004709
    0.309673  -17.925000    0.004807
    0.309673  -17.900000    0.004908
    0.309673  -17.875000    0.005013
    0.309673  -17.850000    0.005122
    0.309673  -17.825000    0.005234
    0.309673  -17.800000    0.005351
    0.309673  -17.775000    0.005472
    0.309673  -17.750000    0.005597
    0.309673  -17.725000    0.005727
    0.309673  -17.700000    0.005862
    0.309673  -17.675000    0.006002
    0.309673  -17.650000    0.006148
    0.309673  -17.625000    0.006300
    0.309673  -17.600000    0.006457
    0.309673  -17.575000    0.006621
    0.309673  -17.550000    0.006792
    0.309673  -17.525000    0.006970
    0.309673  -17.500000    0.007156
    0.309673  -17.475000    0.007350
    0.309673  -17.450000    0.007552
    0.309673  -17.425000    0.007764
    0.309673  -17.400000    0.007985
    0.309673  -17.375000    0.008216
    0.309673  -17.350000    0.008458
    0.309673  -17.325000    0.008712
    0.309673  -17.300000    0.008978
    0.309673  -17.275000    0.009258
    0.309673  -17.250000    0.009551
    0.309673  -17.225000    0.009859
    0.309673  -17.200000    0.010184
    0.309673  -17.175000    0.010526
    0.309673  -17.150000    0.010886
    0.309673  -17.125000    0.011266
    0.309673  -17.100000    0.011667
    0.309673  -17.075000    0.012092
    0.309673  -17.050000    0.012541
    0.309673  -17.025000    0.013017
    0.309673  -17.000000    0.013522
    0.309673  -16.975000    0.014059
    0.309673  -16.950000    0.014629
    0.309673  -16.925000    0.015237
    0.309673  -16.900000    0.015885
    0.309673  -16.875000    0.016577
    0.309673  -16.850000    0.017318
    0.309673  -16.825000    0.018111
    0.309673  -16.800000    0.018962
    0.309673  -16.775000    0.019877
    0.309673  -16.750000    0.020862
    0.309673  -16.725000    0.021925
    0.309673  -16.700000    0.023074
    0.309673  -16.675000    0.024319
    0.309673  -16.650000    0.025671
    0.309673  -16.625000    0.027143
